"Distance Finder Calculation"
"Calculation Inputs"
"Calculation type","Distance Event Finder"
"Target","MOON"
"Observer","EARTH"
"Light propagation","No correction"
"Time system","TDB"
"Time format","Seconds past J2000"
"Time range","0 to 3155760000, step 1 hours"
"Coordinate condition","is local maximum"
"Output time unit","seconds"
"Complement result window","no"
"Result interval adjustment","No adjustment"
"Result interval filtering","No filtering"
"Distance Finder Time Intervals"
"Start Time","Stop Time","Duration (secs)"
" 1423925975.337500"," 1423925975.337500",0.00000000E+00
" 1426314250.009600"," 1426314250.009600",0.00000000E+00
" 1428716989.383900"," 1428716989.383900",0.00000000E+00
" 1431120360.604300"," 1431120360.604300",0.00000000E+00
" 1433518017.102600"," 1433518017.102600",0.00000000E+00
" 1435903469.825500"," 1435903469.825500",0.00000000E+00
" 1438264938.286000"," 1438264938.286000",0.00000000E+00
" 1440605687.387200"," 1440605687.387200",0.00000000E+00
" 1442967618.272800"," 1442967618.272800",0.00000000E+00
" 1445357180.676900"," 1445357180.676900",0.00000000E+00
" 1447761646.800700"," 1447761646.800700",0.00000000E+00
" 1450171000.564100"," 1450171000.564100",0.00000000E+00
" 1452573945.584900"," 1452573945.584900",0.00000000E+00
" 1454951582.298200"," 1454951582.298200",0.00000000E+00
" 1457290354.409300"," 1457290354.409300",0.00000000E+00
" 1459644303.820700"," 1459644303.820700",0.00000000E+00
" 1462030978.029700"," 1462030978.029700",0.00000000E+00
" 1464429459.117700"," 1464429459.117700",0.00000000E+00
" 1466829732.794800"," 1466829732.794800",0.00000000E+00
" 1469227080.783000"," 1469227080.783000",0.00000000E+00
" 1471614763.114100"," 1471614763.114100",0.00000000E+00
" 1473977538.184200"," 1473977538.184200",0.00000000E+00
" 1476314687.356400"," 1476314687.356400",0.00000000E+00
" 1478677186.515500"," 1478677186.515500",0.00000000E+00
" 1481071044.258900"," 1481071044.258900",0.00000000E+00
" 1483478864.925500"," 1483478864.925500",0.00000000E+00
" 1485887770.111900"," 1485887770.111900",0.00000000E+00
" 1488285546.010700"," 1488285546.010700",0.00000000E+00
" 1490656082.514300"," 1490656082.514300",0.00000000E+00
" 1492996439.253400"," 1492996439.253400",0.00000000E+00
" 1495353733.393000"," 1495353733.393000",0.00000000E+00
" 1497738179.368600"," 1497738179.368600",0.00000000E+00
" 1500134332.947500"," 1500134332.947500",0.00000000E+00
" 1502534402.977000"," 1502534402.977000",0.00000000E+00
" 1504933662.274900"," 1504933662.274900",0.00000000E+00
" 1507323324.542200"," 1507323324.542200",0.00000000E+00
" 1509682928.170500"," 1509682928.170500",0.00000000E+00
" 1512016641.190600"," 1512016641.190600",0.00000000E+00
" 1514386283.082700"," 1514386283.082700",0.00000000E+00
" 1516785965.253300"," 1516785965.253300",0.00000000E+00
" 1519194619.603700"," 1519194619.603700",0.00000000E+00
" 1521600126.662800"," 1521600126.662800",0.00000000E+00
" 1523993028.748900"," 1523993028.748900",0.00000000E+00
" 1526361579.756000"," 1526361579.756000",0.00000000E+00
" 1528705301.800000"," 1528705301.800000",0.00000000E+00
" 1531062772.640300"," 1531062772.640300",0.00000000E+00
" 1533445590.875500"," 1533445590.875500",0.00000000E+00
" 1535842191.136300"," 1535842191.136300",0.00000000E+00
" 1538245318.981400"," 1538245318.981400",0.00000000E+00
" 1540648883.799300"," 1540648883.799300",0.00000000E+00
" 1543040711.713500"," 1543040711.713500",0.00000000E+00
" 1545395576.094500"," 1545395576.094500",0.00000000E+00
" 1547729376.810600"," 1547729376.810600",0.00000000E+00
" 1550104923.816300"," 1550104923.816300",0.00000000E+00
" 1552505128.019600"," 1552505128.019600",0.00000000E+00
" 1554910410.500200"," 1554910410.500200",0.00000000E+00
" 1557311752.428700"," 1557311752.428700",0.00000000E+00
" 1559702485.830400"," 1559702485.830400",0.00000000E+00
" 1562072558.892400"," 1562072558.892400",0.00000000E+00
" 1564417713.153700"," 1564417713.153700",0.00000000E+00
" 1566772175.256500"," 1566772175.256500",0.00000000E+00
" 1569154063.998500"," 1569154063.998500",0.00000000E+00
" 1571553163.775900"," 1571553163.775900",0.00000000E+00
" 1573960108.014300"," 1573960108.014300",0.00000000E+00
" 1576365500.761500"," 1576365500.761500",0.00000000E+00
" 1578753441.758400"," 1578753441.758400",0.00000000E+00
" 1581100406.541400"," 1581100406.541400",0.00000000E+00
" 1583439730.681100"," 1583439730.681100",0.00000000E+00
" 1585818696.205300"," 1585818696.205300",0.00000000E+00
" 1588216385.548500"," 1588216385.548500",0.00000000E+00
" 1590617672.114400"," 1590617672.114400",0.00000000E+00
" 1593016214.694800"," 1593016214.694800",0.00000000E+00
" 1595406503.301700"," 1595406503.301700",0.00000000E+00
" 1597777364.835500"," 1597777364.835500",0.00000000E+00
" 1600120581.904300"," 1600120581.904300",0.00000000E+00
" 1602474811.467500"," 1602474811.467500",0.00000000E+00
" 1604861194.759200"," 1604861194.759200",0.00000000E+00
" 1607265677.420900"," 1607265677.420900",0.00000000E+00
" 1609675569.960100"," 1609675569.960100",0.00000000E+00
" 1612079324.062400"," 1612079324.062400",0.00000000E+00
" 1614460934.359400"," 1614460934.359400",0.00000000E+00
" 1616804655.294300"," 1616804655.294300",0.00000000E+00
" 1619150535.426100"," 1619150535.426100",0.00000000E+00
" 1621529953.762200"," 1621529953.762200",0.00000000E+00
" 1623924977.922400"," 1623924977.922400",0.00000000E+00
" 1626324634.531700"," 1626324634.531700",0.00000000E+00
" 1628724246.949800"," 1628724246.949800",0.00000000E+00
" 1631118011.192300"," 1631118011.192300",0.00000000E+00
" 1633491223.011000"," 1633491223.011000",0.00000000E+00
" 1635830636.711700"," 1635830636.711700",0.00000000E+00
" 1638186256.154900"," 1638186256.154900",0.00000000E+00
" 1640578029.492800"," 1640578029.492800",0.00000000E+00
" 1642985579.890400"," 1642985579.890400",0.00000000E+00
" 1645394574.163100"," 1645394574.163100",0.00000000E+00
" 1647794262.894600"," 1647794262.894600",0.00000000E+00
" 1650171887.919900"," 1650171887.919900",0.00000000E+00
" 1652517747.665400"," 1652517747.665400",0.00000000E+00
" 1654865217.081800"," 1654865217.081800",0.00000000E+00
" 1657241069.278700"," 1657241069.278700",0.00000000E+00
" 1659633592.018300"," 1659633592.018300",0.00000000E+00
" 1662033796.018400"," 1662033796.018400",0.00000000E+00
" 1664436389.352900"," 1664436389.352900",0.00000000E+00
" 1666832963.199100"," 1666832963.199100",0.00000000E+00
" 1669203701.159600"," 1669203701.159600",0.00000000E+00
" 1671537824.177100"," 1671537824.177100",0.00000000E+00
" 1673898986.492700"," 1673898986.492700",0.00000000E+00
" 1676294650.229800"," 1676294650.229800",0.00000000E+00
" 1678701149.840600"," 1678701149.840600",0.00000000E+00
" 1681105718.516500"," 1681105718.516500",0.00000000E+00
" 1683500268.818000"," 1683500268.818000",0.00000000E+00
" 1685875202.572300"," 1685875202.572300",0.00000000E+00
" 1688222530.854100"," 1688222530.854100",0.00000000E+00
" 1690569986.698500"," 1690569986.698500",0.00000000E+00
" 1692944937.388800"," 1692944937.388800",0.00000000E+00
" 1695339078.406200"," 1695339078.406200",0.00000000E+00
" 1697742981.260000"," 1697742981.260000",0.00000000E+00
" 1700149155.250700"," 1700149155.250700",0.00000000E+00
" 1702545766.881700"," 1702545766.881700",0.00000000E+00
" 1704909487.592300"," 1704909487.592300",0.00000000E+00
" 1707243036.100700"," 1707243036.100700",0.00000000E+00
" 1709612435.219200"," 1709612435.219200",0.00000000E+00
" 1712009378.652400"," 1712009378.652400",0.00000000E+00
" 1714412850.266800"," 1714412850.266800",0.00000000E+00
" 1716813917.199300"," 1716813917.199300",0.00000000E+00
" 1719207254.103200"," 1719207254.103200",0.00000000E+00
" 1721584249.102400"," 1721584249.102400",0.00000000E+00
" 1723933215.125000"," 1723933215.125000",0.00000000E+00
" 1726278461.422900"," 1726278461.422900",0.00000000E+00
" 1728654288.313500"," 1728654288.313500",0.00000000E+00
" 1731052452.201900"," 1731052452.201900",0.00000000E+00
" 1733460771.577800"," 1733460771.577800",0.00000000E+00
" 1735868986.804800"," 1735868986.804800",0.00000000E+00
" 1738263059.926500"," 1738263059.926500",0.00000000E+00
" 1740621574.295000"," 1740621574.295000",0.00000000E+00
" 1742959221.251200"," 1742959221.251200",0.00000000E+00
" 1745330285.229600"," 1745330285.229600",0.00000000E+00
" 1747723540.446400"," 1747723540.446400",0.00000000E+00
" 1750123111.100000"," 1750123111.100000",0.00000000E+00
" 1752522605.683300"," 1752522605.683300",0.00000000E+00
" 1754917264.667600"," 1754917264.667600",0.00000000E+00
" 1757296786.134400"," 1757296786.134400",0.00000000E+00
" 1759644119.766700"," 1759644119.766700",0.00000000E+00
" 1761986764.311600"," 1761986764.311600",0.00000000E+00
" 1764366027.301100"," 1764366027.301100",0.00000000E+00
" 1766768513.523000"," 1766768513.523000",0.00000000E+00
" 1769178260.707200"," 1769178260.707200",0.00000000E+00
" 1771583336.214400"," 1771583336.214400",0.00000000E+00
" 1773970550.573700"," 1773970550.573700",0.00000000E+00
" 1776324982.969800"," 1776324982.969800",0.00000000E+00
" 1778667399.665700"," 1778667399.665700",0.00000000E+00
" 1781038342.480300"," 1781038342.480300",0.00000000E+00
" 1783429011.455900"," 1783429011.455900",0.00000000E+00
" 1785827511.815700"," 1785827511.815700",0.00000000E+00
" 1788228276.661200"," 1788228276.661200",0.00000000E+00
" 1790625483.893800"," 1790625483.893800",0.00000000E+00
" 1793005188.026800"," 1793005188.026800",0.00000000E+00
" 1795346333.652300"," 1795346333.652300",0.00000000E+00
" 1797691906.606500"," 1797691906.606500",0.00000000E+00
" 1800078819.896100"," 1800078819.896100",0.00000000E+00
" 1802484451.866800"," 1802484451.866800",0.00000000E+00
" 1804892407.433000"," 1804892407.433000",0.00000000E+00
" 1807292932.904100"," 1807292932.904100",0.00000000E+00
" 1809676411.867200"," 1809676411.867200",0.00000000E+00
" 1812032019.594800"," 1812032019.594800",0.00000000E+00
" 1814376851.719400"," 1814376851.719400",0.00000000E+00
" 1816746326.472100"," 1816746326.472100",0.00000000E+00
" 1819136414.935400"," 1819136414.935400",0.00000000E+00
" 1821536996.766200"," 1821536996.766200",0.00000000E+00
" 1823941841.070900"," 1823941841.070900",0.00000000E+00
" 1826342752.524600"," 1826342752.524600",0.00000000E+00
" 1828721321.711100"," 1828721321.711100",0.00000000E+00
" 1831057138.037200"," 1831057138.037200",0.00000000E+00
" 1833408249.361600"," 1833408249.361600",0.00000000E+00
" 1835798296.948700"," 1835798296.948700",0.00000000E+00
" 1838201830.732600"," 1838201830.732600",0.00000000E+00
" 1840605584.449200"," 1840605584.449200",0.00000000E+00
" 1843002816.234100"," 1843002816.234100",0.00000000E+00
" 1845386093.976300"," 1845386093.976300",0.00000000E+00
" 1847744183.437800"," 1847744183.437800",0.00000000E+00
" 1850087696.320100"," 1850087696.320100",0.00000000E+00
" 1852454699.448900"," 1852454699.448900",0.00000000E+00
" 1854845975.137800"," 1854845975.137800",0.00000000E+00
" 1857250214.253400"," 1857250214.253400",0.00000000E+00
" 1859658235.907200"," 1859658235.907200",0.00000000E+00
" 1862058276.892700"," 1862058276.892700",0.00000000E+00
" 1864429471.640800"," 1864429471.640800",0.00000000E+00
" 1866762996.242100"," 1866762996.242100",0.00000000E+00
" 1869120981.268700"," 1869120981.268700",0.00000000E+00
" 1871510734.729000"," 1871510734.729000",0.00000000E+00
" 1873910600.938300"," 1873910600.938300",0.00000000E+00
" 1876310945.098900"," 1876310945.098900",0.00000000E+00
" 1878706818.719900"," 1878706818.719900",0.00000000E+00
" 1881090847.357700"," 1881090847.357700",0.00000000E+00
" 1883448655.268900"," 1883448655.268900",0.00000000E+00
" 1885789608.397000"," 1885789608.397000",0.00000000E+00
" 1888159356.661200"," 1888159356.661200",0.00000000E+00
" 1890556317.546100"," 1890556317.546100",0.00000000E+00
" 1892965008.023200"," 1892965008.023200",0.00000000E+00
" 1895373569.797700"," 1895373569.797700",0.00000000E+00
" 1897769282.261200"," 1897769282.261200",0.00000000E+00
" 1900134012.080800"," 1900134012.080800",0.00000000E+00
" 1902470626.147100"," 1902470626.147100",0.00000000E+00
" 1904832511.511400"," 1904832511.511400",0.00000000E+00
" 1907220407.852600"," 1907220407.852600",0.00000000E+00
" 1909617978.479800"," 1909617978.479800",0.00000000E+00
" 1912018239.471100"," 1912018239.471100",0.00000000E+00
" 1914416811.657600"," 1914416811.657600",0.00000000E+00
" 1916804597.289800"," 1916804597.289800",0.00000000E+00
" 1919161510.872000"," 1919161510.872000",0.00000000E+00
" 1921499458.670900"," 1921499458.670900",0.00000000E+00
" 1923873980.937100"," 1923873980.937100",0.00000000E+00
" 1926275461.486800"," 1926275461.486800",0.00000000E+00
" 1928684885.541300"," 1928684885.541300",0.00000000E+00
" 1931090460.932600"," 1931090460.932600",0.00000000E+00
" 1933481623.176200"," 1933481623.176200",0.00000000E+00
" 1935844988.087900"," 1935844988.087900",0.00000000E+00
" 1938185258.481600"," 1938185258.481600",0.00000000E+00
" 1940545278.226500"," 1940545278.226500",0.00000000E+00
" 1942929764.467200"," 1942929764.467200",0.00000000E+00
" 1945326549.170300"," 1945326549.170300",0.00000000E+00
" 1947728979.083800"," 1947728979.083800",0.00000000E+00
" 1950130954.752200"," 1950130954.752200",0.00000000E+00
" 1952519512.509300"," 1952519512.509300",0.00000000E+00
" 1954870156.394900"," 1954870156.394900",0.00000000E+00
" 1957208774.890200"," 1957208774.890200",0.00000000E+00
" 1959589290.846700"," 1959589290.846700",0.00000000E+00
" 1961991846.342100"," 1961991846.342100",0.00000000E+00
" 1964398069.763500"," 1964398069.763500",0.00000000E+00
" 1966798610.484300"," 1966798610.484300",0.00000000E+00
" 1969185769.590600"," 1969185769.590600",0.00000000E+00
" 1971548746.865900"," 1971548746.865900",0.00000000E+00
" 1973890288.990000"," 1973890288.990000",0.00000000E+00
" 1976249210.680000"," 1976249210.680000",0.00000000E+00
" 1978634214.231800"," 1978634214.231800",0.00000000E+00
" 1981034134.945000"," 1981034134.945000",0.00000000E+00
" 1983440663.626300"," 1983440663.626300",0.00000000E+00
" 1985844839.700400"," 1985844839.700400",0.00000000E+00
" 1988229927.774300"," 1988229927.774300",0.00000000E+00
" 1990573223.443200"," 1990573223.443200",0.00000000E+00
" 1992918803.397900"," 1992918803.397900",0.00000000E+00
" 1995304035.141200"," 1995304035.141200",0.00000000E+00
" 1997705000.526100"," 1997705000.526100",0.00000000E+00
" 2000107589.381600"," 2000107589.381600",0.00000000E+00
" 2002505755.892100"," 2002505755.892100",0.00000000E+00
" 2004893662.038500"," 2004893662.038500",0.00000000E+00
" 2007259506.057200"," 2007259506.057200",0.00000000E+00
" 2009600084.226600"," 2009600084.226600",0.00000000E+00
" 2011957741.439200"," 2011957741.439200",0.00000000E+00
" 2014345748.074200"," 2014345748.074200",0.00000000E+00
" 2016750324.082100"," 2016750324.082100",0.00000000E+00
" 2019160200.133300"," 2019160200.133300",0.00000000E+00
" 2021563969.232700"," 2021563969.232700",0.00000000E+00
" 2023944181.649300"," 2023944181.649300",0.00000000E+00
" 2026286113.435300"," 2026286113.435300",0.00000000E+00
" 2028636642.038000"," 2028636642.038000",0.00000000E+00
" 2031019924.265900"," 2031019924.265900",0.00000000E+00
" 2033416635.937800"," 2033416635.937800",0.00000000E+00
" 2035816497.829700"," 2035816497.829700",0.00000000E+00
" 2038214822.047500"," 2038214822.047500",0.00000000E+00
" 2040605185.247500"," 2040605185.247500",0.00000000E+00
" 2042972151.501600"," 2042972151.501600",0.00000000E+00
" 2045308678.201300"," 2045308678.201300",0.00000000E+00
" 2047667362.284700"," 2047667362.284700",0.00000000E+00
" 2050060071.960500"," 2050060071.960500",0.00000000E+00
" 2052467654.512400"," 2052467654.512400",0.00000000E+00
" 2054876410.058200"," 2054876410.058200",0.00000000E+00
" 2057274757.114800"," 2057274757.114800",0.00000000E+00
" 2059648341.603800"," 2059648341.603800",0.00000000E+00
" 2061991339.791100"," 2061991339.791100",0.00000000E+00
" 2064344956.246300"," 2064344956.246300",0.00000000E+00
" 2066726228.040400"," 2066726228.040400",0.00000000E+00
" 2069121143.851400"," 2069121143.851400",0.00000000E+00
" 2071521461.044800"," 2071521461.044800",0.00000000E+00
" 2073922198.056400"," 2073922198.056400",0.00000000E+00
" 2076314676.862000"," 2076314676.862000",0.00000000E+00
" 2078678238.666600"," 2078678238.666600",0.00000000E+00
" 2081010607.515500"," 2081010607.515500",0.00000000E+00
" 2083376934.772600"," 2083376934.772600",0.00000000E+00
" 2085775256.625300"," 2085775256.625300",0.00000000E+00
" 2088183050.429600"," 2088183050.429600",0.00000000E+00
" 2090588153.934100"," 2090588153.934100",0.00000000E+00
" 2092982063.789400"," 2092982063.789400",0.00000000E+00
" 2095354258.745200"," 2095354258.745200",0.00000000E+00
" 2097700237.330500"," 2097700237.330500",0.00000000E+00
" 2100053787.632000"," 2100053787.632000",0.00000000E+00
" 2102433669.752600"," 2102433669.752600",0.00000000E+00
" 2104829543.390400"," 2104829543.390400",0.00000000E+00
" 2107233315.591200"," 2107233315.591200",0.00000000E+00
" 2109638359.613100"," 2109638359.613100",0.00000000E+00
" 2112032625.177500"," 2112032625.177500",0.00000000E+00
" 2114391262.172500"," 2114391262.172500",0.00000000E+00
" 2116723618.027900"," 2116723618.027900",0.00000000E+00
" 2119095712.764900"," 2119095712.764900",0.00000000E+00
" 2121493911.314700"," 2121493911.314700",0.00000000E+00
" 2123897975.310100"," 2123897975.310100",0.00000000E+00
" 2126299078.497300"," 2126299078.497300",0.00000000E+00
" 2128691252.074700"," 2128691252.074700",0.00000000E+00
" 2131065077.816100"," 2131065077.816100",0.00000000E+00
" 2133412325.750100"," 2133412325.750100",0.00000000E+00
" 2135762877.307600"," 2135762877.307600",0.00000000E+00
" 2138142256.756400"," 2138142256.756400",0.00000000E+00
" 2140541086.944200"," 2140541086.944200",0.00000000E+00
" 2142948707.615100"," 2142948707.615100",0.00000000E+00
" 2145355108.946000"," 2145355108.946000",0.00000000E+00
" 2147744997.680600"," 2147744997.680600",0.00000000E+00
" 2150095685.819500"," 2150095685.819500",0.00000000E+00
" 2152433228.378600"," 2152433228.378600",0.00000000E+00
" 2154808567.917600"," 2154808567.917600",0.00000000E+00
" 2157204106.895400"," 2157204106.895400",0.00000000E+00
" 2159604463.157100"," 2159604463.157100",0.00000000E+00
" 2162003370.399200"," 2162003370.399200",0.00000000E+00
" 2164395685.295700"," 2164395685.295700",0.00000000E+00
" 2166770502.347800"," 2166770502.347800",0.00000000E+00
" 2169115279.006500"," 2169115279.006500",0.00000000E+00
" 2171465456.151300"," 2171465456.151300",0.00000000E+00
" 2173850022.539900"," 2173850022.539900",0.00000000E+00
" 2176254423.186500"," 2176254423.186500",0.00000000E+00
" 2178664542.671500"," 2178664542.671500",0.00000000E+00
" 2181068768.769100"," 2181068768.769100",0.00000000E+00
" 2183452557.317800"," 2183452557.317800",0.00000000E+00
" 2185800319.426900"," 2185800319.426900",0.00000000E+00
" 2188143689.262600"," 2188143689.262600",0.00000000E+00
" 2190519228.134900"," 2190519228.134900",0.00000000E+00
" 2192912287.970800"," 2192912287.970800",0.00000000E+00
" 2195311522.992000"," 2195311522.992000",0.00000000E+00
" 2197712042.333700"," 2197712042.333700",0.00000000E+00
" 2200108139.099300"," 2200108139.099300",0.00000000E+00
" 2202485320.163800"," 2202485320.163800",0.00000000E+00
" 2204825943.097400"," 2204825943.097400",0.00000000E+00
" 2207177580.197400"," 2207177580.197400",0.00000000E+00
" 2209567646.783100"," 2209567646.783100",0.00000000E+00
" 2211974509.116600"," 2211974509.116600",0.00000000E+00
" 2214383022.152000"," 2214383022.152000",0.00000000E+00
" 2216783015.368900"," 2216783015.368900",0.00000000E+00
" 2219163265.508300"," 2219163265.508300",0.00000000E+00
" 2221513022.400400"," 2221513022.400400",0.00000000E+00
" 2223857804.468800"," 2223857804.468800",0.00000000E+00
" 2226229867.695000"," 2226229867.695000",0.00000000E+00
" 2228620817.874800"," 2228620817.874800",0.00000000E+00
" 2231021079.415300"," 2231021079.415300",0.00000000E+00
" 2233424842.191400"," 2233424842.191400",0.00000000E+00
" 2235823587.765500"," 2235823587.765500",0.00000000E+00
" 2238197877.888600"," 2238197877.888600",0.00000000E+00
" 2240532725.593400"," 2240532725.593400",0.00000000E+00
" 2242890297.297000"," 2242890297.297000",0.00000000E+00
" 2245283962.565900"," 2245283962.565900",0.00000000E+00
" 2247689241.958200"," 2247689241.958200",0.00000000E+00
" 2250093247.672600"," 2250093247.672600",0.00000000E+00
" 2252488576.646600"," 2252488576.646600",0.00000000E+00
" 2254866657.523000"," 2254866657.523000",0.00000000E+00
" 2257217542.213000"," 2257217542.213000",0.00000000E+00
" 2259562037.896000"," 2259562037.896000",0.00000000E+00
" 2261933555.083600"," 2261933555.083600",0.00000000E+00
" 2264326755.223300"," 2264326755.223300",0.00000000E+00
" 2266731159.415500"," 2266731159.415500",0.00000000E+00
" 2269138481.086500"," 2269138481.086500",0.00000000E+00
" 2271536892.071600"," 2271536892.071600",0.00000000E+00
" 2273904134.711600"," 2273904134.711600",0.00000000E+00
" 2276238038.661500"," 2276238038.661500",0.00000000E+00
" 2278603636.081200"," 2278603636.081200",0.00000000E+00
" 2280998115.865100"," 2280998115.865100",0.00000000E+00
" 2283400241.012900"," 2283400241.012900",0.00000000E+00
" 2285801089.519100"," 2285801089.519100",0.00000000E+00
" 2288195765.022100"," 2288195765.022100",0.00000000E+00
" 2290576279.925300"," 2290576279.925300",0.00000000E+00
" 2292928815.731700"," 2292928815.731700",0.00000000E+00
" 2295270737.744400"," 2295270737.744400",0.00000000E+00
" 2297643441.958800"," 2297643441.958800",0.00000000E+00
" 2300041040.763400"," 2300041040.763400",0.00000000E+00
" 2302449675.576600"," 2302449675.576600",0.00000000E+00
" 2304858361.412900"," 2304858361.412900",0.00000000E+00
" 2307253714.000000"," 2307253714.000000",0.00000000E+00
" 2309616032.884600"," 2309616032.884600",0.00000000E+00
" 2311953810.036400"," 2311953810.036400",0.00000000E+00
" 2314320745.036300"," 2314320745.036300",0.00000000E+00
" 2316711386.960000"," 2316711386.960000",0.00000000E+00
" 2319109886.882500"," 2319109886.882500",0.00000000E+00
" 2321509655.007900"," 2321509655.007900",0.00000000E+00
" 2323906036.743300"," 2323906036.743300",0.00000000E+00
" 2326289068.701300"," 2326289068.701300",0.00000000E+00
" 2328639582.147400"," 2328639582.147400",0.00000000E+00
" 2330978778.702800"," 2330978778.702800",0.00000000E+00
" 2333355553.934600"," 2333355553.934600",0.00000000E+00
" 2335757410.825300"," 2335757410.825300",0.00000000E+00
" 2338166837.129900"," 2338166837.129900",0.00000000E+00
" 2340571873.026400"," 2340571873.026400",0.00000000E+00
" 2342960608.193500"," 2342960608.193500",0.00000000E+00
" 2345319085.254500"," 2345319085.254500",0.00000000E+00
" 2347660893.046000"," 2347660893.046000",0.00000000E+00
" 2350027783.552200"," 2350027783.552200",0.00000000E+00
" 2352416257.908800"," 2352416257.908800",0.00000000E+00
" 2354814315.974700"," 2354814315.974700",0.00000000E+00
" 2357215944.059100"," 2357215944.059100",0.00000000E+00
" 2359615178.812500"," 2359615178.812500",0.00000000E+00
" 2361998340.637400"," 2361998340.637400",0.00000000E+00
" 2364342117.606000"," 2364342117.606000",0.00000000E+00
" 2366684114.393700"," 2366684114.393700",0.00000000E+00
" 2369068753.289400"," 2369068753.289400",0.00000000E+00
" 2371473238.720800"," 2371473238.720800",0.00000000E+00
" 2373880419.505800"," 2373880419.505800",0.00000000E+00
" 2376281034.545000"," 2376281034.545000",0.00000000E+00
" 2378666665.499500"," 2378666665.499500",0.00000000E+00
" 2381026468.617200"," 2381026468.617200",0.00000000E+00
" 2383370297.406100"," 2383370297.406100",0.00000000E+00
" 2385735683.596000"," 2385735683.596000",0.00000000E+00
" 2388123966.178500"," 2388123966.178500",0.00000000E+00
" 2390524583.145900"," 2390524583.145900",0.00000000E+00
" 2392930492.773100"," 2392930492.773100",0.00000000E+00
" 2395333174.720900"," 2395333174.720900",0.00000000E+00
" 2397714820.327900"," 2397714820.327900",0.00000000E+00
" 2400053155.158100"," 2400053155.158100",0.00000000E+00
" 2402400708.771700"," 2402400708.771700",0.00000000E+00
" 2404787970.192500"," 2404787970.192500",0.00000000E+00
" 2407189812.744900"," 2407189812.744900",0.00000000E+00
" 2409592740.670600"," 2409592740.670600",0.00000000E+00
" 2411990440.686900"," 2411990440.686900",0.00000000E+00
" 2414376252.218400"," 2414376252.218400",0.00000000E+00
" 2416738438.991700"," 2416738438.991700",0.00000000E+00
" 2419080803.331700"," 2419080803.331700",0.00000000E+00
" 2421443927.124800"," 2421443927.124800",0.00000000E+00
" 2423833963.604500"," 2423833963.604500",0.00000000E+00
" 2426238508.296400"," 2426238508.296400",0.00000000E+00
" 2428647287.725800"," 2428647287.725800",0.00000000E+00
" 2431048459.833800"," 2431048459.833800",0.00000000E+00
" 2433422576.651000"," 2433422576.651000",0.00000000E+00
" 2435758354.307100"," 2435758354.307100",0.00000000E+00
" 2438112599.567400"," 2438112599.567400",0.00000000E+00
" 2440499338.173200"," 2440499338.173200",0.00000000E+00
" 2442897631.395700"," 2442897631.395700",0.00000000E+00
" 2445297669.418300"," 2445297669.418300",0.00000000E+00
" 2447694669.029100"," 2447694669.029100",0.00000000E+00
" 2450081665.969300"," 2450081665.969300",0.00000000E+00
" 2452443468.605500"," 2452443468.605500",0.00000000E+00
" 2454782580.964600"," 2454782580.964600",0.00000000E+00
" 2457148935.863200"," 2457148935.863200",0.00000000E+00
" 2459545133.025600"," 2459545133.025600",0.00000000E+00
" 2461953887.019400"," 2461953887.019400",0.00000000E+00
" 2464362611.954500"," 2464362611.954500",0.00000000E+00
" 2466759272.435400"," 2466759272.435400",0.00000000E+00
" 2469127592.487300"," 2469127592.487300",0.00000000E+00
" 2471465976.493000"," 2471465976.493000",0.00000000E+00
" 2473823662.840600"," 2473823662.840600",0.00000000E+00
" 2476208553.904100"," 2476208553.904100",0.00000000E+00
" 2478604943.655800"," 2478604943.655800",0.00000000E+00
" 2481005436.106900"," 2481005436.106900",0.00000000E+00
" 2483405539.163100"," 2483405539.163100",0.00000000E+00
" 2485796391.035700"," 2485796391.035700",0.00000000E+00
" 2488157221.296200"," 2488157221.296200",0.00000000E+00
" 2490492949.272500"," 2490492949.272500",0.00000000E+00
" 2492864371.235800"," 2492864371.235800",0.00000000E+00
" 2495264741.391900"," 2495264741.391900",0.00000000E+00
" 2497673488.058300"," 2497673488.058300",0.00000000E+00
" 2500078772.009700"," 2500078772.009700",0.00000000E+00
" 2502471091.768500"," 2502471091.768500",0.00000000E+00
" 2504838359.225000"," 2504838359.225000",0.00000000E+00
" 2507180085.852200"," 2507180085.852200",0.00000000E+00
" 2509535901.107600"," 2509535901.107600",0.00000000E+00
" 2511917620.959600"," 2511917620.959600",0.00000000E+00
" 2514313702.421100"," 2514313702.421100",0.00000000E+00
" 2516716776.760100"," 2516716776.760100",0.00000000E+00
" 2519120348.387000"," 2519120348.387000",0.00000000E+00
" 2521511617.241700"," 2521511617.241700",0.00000000E+00
" 2523865696.036800"," 2523865696.036800",0.00000000E+00
" 2526201996.894600"," 2526201996.894600",0.00000000E+00
" 2528579577.196100"," 2528579577.196100",0.00000000E+00
" 2530980495.601700"," 2530980495.601700",0.00000000E+00
" 2533385703.016800"," 2533385703.016800",0.00000000E+00
" 2535786179.367300"," 2535786179.367300",0.00000000E+00
" 2538175108.044400"," 2538175108.044400",0.00000000E+00
" 2540542205.785000"," 2540542205.785000",0.00000000E+00
" 2542884709.650600"," 2542884709.650600",0.00000000E+00
" 2545239401.248100"," 2545239401.248100",0.00000000E+00
" 2547622203.983600"," 2547622203.983600",0.00000000E+00
" 2550022015.351200"," 2550022015.351200",0.00000000E+00
